Player,Moment_Tier,Position,mean,count
D'Onta Foreman,COMMON,RB,11.25,2348
D.J. Reader,COMMON,DL,5.926570048309179,1035
D.J. Reed,RARE,DB,41.786407766990294,721
DJ Chark Jr.,COMMON,WR,6.181377303588749,3093
DJ Moore,COMMON,WR,19.57945425361156,1246
DJ Moore,RARE,WR,89.47462686567164,335
DK Metcalf,COMMON,WR,27.745454545454546,2365
DK Metcalf,LEGENDARY,WR,1431.142857142857,7
DK Metcalf,RARE,WR,203.97402597402598,154
Dak Prescott,COMMON,QB,27.700709219858155,2115
Dak Prescott,LEGENDARY,QB,3722.1666666666665,6
Dallas Cowboys,COMMON,Team,52.39127539127539,3003
Dallas Goedert,RARE,TE,246.8623595505618,712
Dalvin Cook,LEGENDARY,RB,1589.7142857142858,21
Dalvin Cook,RARE,RB,222.19925512104282,1074
Dameon Pierce,LEGENDARY,RB,693.2121212121212,33
Damien Harris,COMMON,RB,13.623724489795919,1568
Damien Harris,RARE,RB,74.21369294605809,482
Damiere Byrd,COMMON,WR,7.964380648591175,1881
Daniel Jones,COMMON,QB,16.418995736617717,4222
Daniel Jones,RARE,QB,37.1822429906542,214
Daniel Sorensen,RARE,DB,47.8671096345515,301
Dare Ogunbowale,COMMON,RB,5.786308381317978,1563
Darius Leonard,RARE,LB,104.03333333333333,150
Darius Slay Jr.,LEGENDARY,DB,497.5625,16
Darius Slay Jr.,RARE,DB,62.00633914421553,631
Darius Slayton,COMMON,WR,6.477982385908727,1249
Darnell Mooney,COMMON,WR,14.015040493636715,2593
Darnell Mooney,RARE,WR,85.71980676328502,207
Darrel Williams,COMMON,RB,7.622298065984073,879
Darrell Henderson,COMMON,RB,11.456949569495695,1626
Darren Waller,COMMON,TE,16.020245842371654,2766
Daunte Culpepper,COMMON,QB,6.650379106992418,1187
Davante Adams,COMMON,WR,67.58388003748829,3201
Davante Adams,LEGENDARY,WR,2692.6666666666665,9
Davante Adams,RARE,WR,226.8970099667774,301
David Long Jr.,RARE,DB,47.71326164874552,279
David Long Jr.,RARE,LB,58.03508771929825,342
David Montgomery,COMMON,RB,16.848493841816293,6739
David Njoku,COMMON,TE,15.672539149888143,3576
Davis Mills,COMMON,QB,26.64531780688986,2061
Davis Mills,LEGENDARY,QB,2115.75,8
Davis Mills,RARE,QB,48.20083682008368,239
Dawson Knox,COMMON,TE,12.662523900573614,2092
De'Vondre Campbell,COMMON,LB,16.629940865234982,3213
De'Vondre Campbell,RARE,LB,58.26171875,256
DeSean Jackson,RARE,WR,118.15654952076677,313
DeVante Parker,COMMON,WR,8.309848484848485,1320
DeVante Parker,RARE,WR,31.948453608247423,291
DeVonta Smith,COMMON,WR,21.426191398682683,2581
DeVonta Smith,LEGENDARY,WR,1037.409090909091,22
DeVonta Smith,RARE,WR,111.1575456053068,603
Decobie Durant,COMMON,DB,10.008782936010038,797
Deebo Samuel,COMMON,WR,24.712784935579784,5045
Deebo Samuel,LEGENDARY,WR,2266.75,4
Deebo Samuel,RARE,WR,172.72749391727493,411
Demarcus Lawrence,RARE,DL,94.59715639810426,211
Demarcus Robinson,COMMON,WR,7.058348851644941,1611
Demario Davis,RARE,LB,49.09591194968554,636
Denver Broncos,COMMON,Team,17.672447013487474,519
Denzel Perryman,COMMON,LB,6.2040094339622645,1696
Denzel Ward,COMMON,DB,19.63738580463809,1423
Denzel Ward,RARE,DB,61.12296983758701,431
Derek Carr,COMMON,QB,32.00059382422803,3368
Derek Carr,RARE,QB,113.22413793103448,638
Derrick Brooks,COMMON,LB,11.959255770136599,4246
Derrick Brooks,RARE,LB,138.33333333333334,6
Derrick Brown,COMMON,DL,7.043879907621247,1299
Derrick Gore,RARE,RB,79.01287553648069,233
Derrick Henry,COMMON,RB,36.94678399329562,4773
Derrick Henry,LEGENDARY,RB,1476.7916666666667,24
Derwin James Jr.,COMMON,DB,13.226006191950464,969
Detroit Lions,COMMON,Team,9.266924564796906,1034
Detroit Lions,LEGENDARY,Team,1679.75,4
Detroit Lions,RARE,Team,292.3333333333333,60
Devin Duvernay,RARE,WR,69.91089108910892,404
Devin McCourty,RARE,DB,54.88194444444444,144
Devin Singletary,COMMON,RB,7.638132295719845,4883
Devonta Freeman,COMMON,RB,6.100418410041841,1195
Diontae Johnson,COMMON,WR,19.133731133731132,2849
Diontae Johnson,RARE,WR,70.83333333333333,672
Donald Driver,COMMON,WR,18.586305278174038,2103
Donald Driver,RARE,WR,58.526315789473685,114
Donovan Peoples-Jones,COMMON,WR,10.045801526717558,3013
Dont'a Hightower,RARE,LB,65.04494382022472,89
Drake London,COMMON,WR,23.884324324324325,1850
Dre' Bly,RARE,DB,51.888086642599276,277
Dre'Mont Jones,COMMON,DL,7.794858342077649,1906
Drew Lock,COMMON,QB,9.03976908274535,1559
Duron Harmon,COMMON,DB,6.821729150726855,1307
Dyami Brown,COMMON,WR,11.580288870008497,2354
Elijah Mitchell,COMMON,RB,17.079828937990023,2806
Elijah Mitchell,LEGENDARY,RB,1164.4117647058824,17
Elijah Moore,COMMON,WR,14.469555677454744,1823
Evan Engram,COMMON,TE,7.218918918918919,1480
Evan McPherson,COMMON,K,14.34603750756201,1653
Evan McPherson,LEGENDARY,K,1395.0,26
Ezekiel Elliott,RARE,RB,200.05867970660148,409
Fletcher Cox,RARE,DL,59.64785992217899,514
Foster Moreau,COMMON,TE,6.175468483816013,1761
Foye Oluokun,COMMON,LB,9.799345692475464,917
Gabriel Davis,COMMON,WR,45.82525724976614,5345
Gabriel Davis,LEGENDARY,WR,2425.0,2
Gardner Minshew II,COMMON,QB,7.0,1251
Garrett Bradbury,RARE,OL,97.69830508474577,295
Garrett Wilson,COMMON,WR,20.87183908045977,1740
Geno Smith,COMMON,QB,10.968503937007874,2921
Geno Smith,RARE,QB,39.417910447761194,67
George Kittle,COMMON,TE,14.132682458386684,6248
George Kittle,LEGENDARY,TE,2355.1111111111113,27
George Kittle,RARE,TE,129.989898989899,495
George Pickens,LEGENDARY,WR,922.9677419354839,31
Germaine Pratt,RARE,LB,44.06857142857143,350
Green Bay Packers,LEGENDARY,Team,2599.5,2
Green Bay Packers,RARE,Team,256.0265151515151,264
Greg Jennings,RARE,WR,52.90277777777778,144
Gregory Rousseau,COMMON,DL,19.983356449375865,1442
Gregory Rousseau,LEGENDARY,DL,1376.037037037037,27
Harrison Butker,COMMON,K,9.386317907444669,1491
Hayden Hurst,COMMON,TE,8.321587867975023,2242
Herman Moore,COMMON,WR,7.1267973856209155,765
Houston Texans,COMMON,Team,13.435374149659864,2205
Hunter Henry,COMMON,TE,7.513117283950617,1296
Hunter Renfrow,COMMON,WR,10.71944611679711,1661
Hunter Renfrow,RARE,WR,73.182156133829,269
Ihmir Smith-Marsette,COMMON,WR,7.778321108394458,1227
Indianapolis Colts,COMMON,Team,18.501577287066247,951
Isaiah McKenzie,COMMON,WR,11.143752611784372,2393
J.C. Jackson,COMMON,DB,11.94256541161455,3134
J.J. Watt,RARE,DL,92.04713804713805,297
Ja'Marr Chase,COMMON,WR,58.491902278342025,3643
Ja'Marr Chase,LEGENDARY,WR,4781.75,4
Ja'Marr Chase,RARE,WR,197.96519721577727,431
Jack Jones,COMMON,DB,8.64737793851718,553
Jacksonville Jaguars,LEGENDARY,Team,652.96,25
Jacksonville Jaguars,RARE,Team,182.3921568627451,357
Jacoby Brissett,COMMON,QB,6.300578034682081,1038
Jadeveon Clowney,COMMON,DL,11.577067669172932,1064
Jaelan Phillips,RARE,LB,173.84677419354838,124
Jaire Alexander,COMMON,DB,11.630418809698751,1361
Jakeem Grant Sr.,LEGENDARY,WR,1449.5,2
Jakeem Grant Sr.,RARE,WR,45.95238095238095,189
Jakobi Meyers,COMMON,WR,8.541162227602905,1652
Jakobi Meyers,RARE,WR,46.26829268292683,246
Jalen Hurts,COMMON,QB,50.43641960691451,4223
Jalen Hurts,RARE,QB,185.064039408867,406
Jalen Pitre,COMMON,DB,7.592592592592593,432
Jalen Ramsey,COMMON,DB,12.713757700205338,2435
Jalen Ramsey,LEGENDARY,DB,1847.4545454545455,11
Jalen Ramsey,RARE,DB,74.2919254658385,161
Jalen Reagor,COMMON,WR,5.672512647554806,2965
Jalen Reeves-Maybin,COMMON,LB,6.081177520071365,1121
Jamaal Williams,COMMON,RB,6.497549019607843,816
Jamal Agnew,COMMON,WR,5.779359430604982,562
Jamal Agnew,RARE,WR,48.250585480093676,427
Jameis Winston,COMMON,QB,14.835125448028673,5301
Jameis Winston,RARE,QB,38.268595041322314,242
Jamel Dean,RARE,DB,51.88906752411575,622
James Conner,COMMON,RB,14.192922927775085,2063
James Conner,LEGENDARY,RB,1157.875,8
James Robinson,COMMON,RB,8.392079806529624,3308
James Robinson,RARE,RB,41.47249190938511,309
James Washington,RARE,WR,46.226027397260275,438
Jared Cook,COMMON,TE,6.35632183908046,1305
Jared Goff,RARE,QB,122.04157043879907,866
Jarvis Landry,COMMON,WR,8.826729348556078,1489
Jarvis Landry,RARE,WR,49.21462639109698,629
Javon Walker,COMMON,WR,9.401118099231306,2862
Javonte Williams,COMMON,RB,42.5811623246493,2495
Javonte Williams,LEGENDARY,RB,1836.5,20
Javonte Williams,RARE,RB,138.06477732793522,247
Jaylen Waddle,COMMON,WR,39.88110344827586,3625
Jaylen Waddle,LEGENDARY,WR,3066.0,3
Jaylen Waddle,RARE,WR,209.32,175
Jaylen Watson,RARE,DB,54.274924471299094,331
Jayron Kearse,RARE,DB,54.05538461538462,325
Jeffery Simmons,RARE,DL,55.61196911196911,518
Jelani Woods,COMMON,TE,6.918367346938775,588
Jerick McKinnon,COMMON,RB,8.940982058545798,2118
Jerome Baker,COMMON,LB,11.542073170731708,1640
Jerricho Cotchery,RARE,WR,47.45925925925926,135
Jerry Jeudy,COMMON,WR,19.921312885194208,6977
Jessie Bates III,COMMON,DB,7.242397137745975,1118
Jimmie Ward,COMMON,DB,7.177083333333333,1440
Jimmy Garoppolo,COMMON,QB,25.79028831562974,3295
Jimmy Garoppolo,RARE,QB,50.76553672316384,354
Joe Burrow,COMMON,QB,44.88076376193378,4923
Joe Burrow,LEGENDARY,QB,3539.8,5
Joe Burrow,RARE,QB,213.4183266932271,251
Joe Haden,RARE,DB,96.57142857142857,105
Joe Mixon,COMMON,RB,19.92701400045903,4357
Joe Mixon,LEGENDARY,RB,1027.9333333333334,15
Joe Schobert,COMMON,LB,6.691399662731872,1186
Joey Bosa,COMMON,DL,17.860751879699247,3325
Joey Bosa,RARE,DL,144.75886524822695,141
Johnnie Morton,RARE,WR,46.99285714285714,280
Jonathan Taylor,COMMON,RB,37.76617440225035,5688
Jonathan Taylor,LEGENDARY,RB,2974.0,5
Jonathan Taylor,RARE,RB,256.3189448441247,417
Jordan Love,COMMON,QB,7.974781765276431,3093
Jordan Poyer,COMMON,DB,9.089430894308943,492
Jordan Willis,LEGENDARY,DL,911.0909090909091,11
