Player,Moment_Tier,Position,mean,count
Ihmir Smith-Marsette,COMMON,WR,10.23945928548439,3107
Indianapolis Colts,COMMON,Team,20.318255250403876,3095
Isaiah McKenzie,COMMON,WR,9.195869269178393,4406
J.C. Jackson,COMMON,DB,9.46704168469638,6933
J.J. Watt,RARE,DL,85.37881508078995,557
Ja'Marr Chase,COMMON,WR,77.81955439484209,12253
Ja'Marr Chase,LEGENDARY,WR,5710.375,32
Ja'Marr Chase,RARE,WR,276.3096580232995,2661
Jack Jones,COMMON,DB,8.64737793851718,553
Jacksonville Jaguars,LEGENDARY,Team,652.96,25
Jacksonville Jaguars,RARE,Team,157.44958481613287,843
Jacoby Brissett,COMMON,QB,6.300578034682081,1038
Jadeveon Clowney,COMMON,DL,13.12459488656824,2777
Jaelan Phillips,RARE,LB,154.25470085470084,585
Jaire Alexander,COMMON,DB,11.630418809698751,1361
Jakeem Grant Sr.,LEGENDARY,WR,1247.3793103448277,29
Jakeem Grant Sr.,RARE,WR,51.942392909896604,677
Jakobi Meyers,COMMON,WR,7.793796159527327,3385
Jakobi Meyers,RARE,WR,45.550588235294114,850
Jalen Hurts,COMMON,QB,41.40130772374336,7341
Jalen Hurts,RARE,QB,139.95400788436268,761
Jalen Pitre,COMMON,DB,7.592592592592593,432
Jalen Ramsey,COMMON,DB,12.713757700205338,2435
Jalen Ramsey,LEGENDARY,DB,2589.285714285714,35
Jalen Ramsey,RARE,DB,74.2919254658385,161
Jalen Reagor,COMMON,WR,5.672512647554806,2965
Jalen Reeves-Maybin,COMMON,LB,6.058026407227241,2878
Jamaal Williams,COMMON,RB,6.497549019607843,816
Jamal Agnew,COMMON,WR,5.779359430604982,562
Jamal Agnew,RARE,WR,48.250585480093676,427
Jameis Winston,COMMON,QB,14.835125448028673,5301
Jameis Winston,RARE,QB,38.268595041322314,242
Jamel Dean,RARE,DB,51.88906752411575,622
James Conner,COMMON,RB,14.192922927775085,2063
James Conner,LEGENDARY,RB,1086.423076923077,52
James Robinson,COMMON,RB,7.31338849989391,4713
James Robinson,RARE,RB,41.47249190938511,309
James Washington,RARE,WR,48.59686727122836,1213
Jared Cook,COMMON,TE,5.7983104540654695,2841
Jared Goff,RARE,QB,105.75971956660293,1569
Jarvis Landry,COMMON,WR,9.787144622991347,4045
Jarvis Landry,RARE,WR,49.21462639109698,629
Javon Walker,COMMON,WR,7.604755570335883,6014
Javonte Williams,COMMON,RB,47.59564740307242,5468
Javonte Williams,LEGENDARY,RB,1836.5,20
Javonte Williams,RARE,RB,150.22992700729927,822
Jaylen Waddle,COMMON,WR,31.372572164395322,9319
Jaylen Waddle,LEGENDARY,WR,3557.5272727272727,55
Jaylen Waddle,RARE,WR,216.455078125,1024
Jaylen Watson,RARE,DB,54.274924471299094,331
Jayron Kearse,RARE,DB,51.14861751152074,868
Jeffery Simmons,RARE,DL,55.61196911196911,518
Jelani Woods,COMMON,TE,6.918367346938775,588
Jerick McKinnon,COMMON,RB,7.409298464092984,4818
Jerome Baker,COMMON,LB,10.515001648532806,3033
Jerricho Cotchery,RARE,WR,61.46100519930676,577
Jerry Jeudy,COMMON,WR,17.321533682145194,12232
Jessie Bates III,COMMON,DB,7.685127033970882,3503
Jimmie Ward,COMMON,DB,7.165850073493385,4082
Jimmy Garoppolo,COMMON,QB,20.76192468619247,7170
Jimmy Garoppolo,RARE,QB,50.76553672316384,354
Joe Burrow,COMMON,QB,62.78583417254112,11916
Joe Burrow,LEGENDARY,QB,4421.333333333333,33
Joe Burrow,RARE,QB,250.08428246013668,878
Joe Haden,RARE,DB,130.12873563218392,435
Joe Mixon,COMMON,RB,17.498931921612336,10767
Joe Mixon,LEGENDARY,RB,978.5531914893617,47
Joe Schobert,COMMON,LB,6.236057523675903,2851
Joey Bosa,COMMON,DL,17.860751879699247,3325
Joey Bosa,RARE,DL,154.72212065813528,547
Johnnie Morton,RARE,WR,50.13448275862069,580
Jonathan Taylor,COMMON,RB,37.76617440225035,5688
Jonathan Taylor,LEGENDARY,RB,3589.939393939394,33
Jonathan Taylor,RARE,RB,256.3189448441247,417
Jordan Love,COMMON,QB,7.974781765276431,3093
Jordan Poyer,COMMON,DB,9.089430894308943,492
Jordan Willis,LEGENDARY,DL,1189.140350877193,57
Josh Allen,COMMON,QB,72.45131426682096,12098
Josh Allen,LEGENDARY,QB,7140.888888888889,45
Josh Allen,RARE,LB,132.09897610921502,586
Josh Gordon,COMMON,WR,6.36702311141773,2899
Josh Jacobs,COMMON,RB,10.726621858562245,6844
Josh Jacobs,RARE,RB,38.793577981651374,218
Josh Johnson,COMMON,QB,6.588341890667472,3311
Josh Palmer,COMMON,WR,17.96375315439321,4359
Josh Reynolds,COMMON,WR,5.960932577189666,3174
Josiah Deguara,COMMON,TE,5.745833333333334,2880
JuJu Smith-Schuster,COMMON,WR,16.582981559653412,4501
Julian Love,COMMON,DB,7.8460508701472556,747
Julio Jones,COMMON,WR,30.25877128053294,6755
